,month,scaled_scores
0,201201,-0.008786008230452662
1,201202,0.14896907216494853
2,201203,-0.14039641943734021
3,201204,-0.01911926605504597
4,201205,-0.0701776384535003
5,201206,0.24120071684587818
6,201207,0.2831454418928322
7,201208,0.23291462955998476
8,201209,-0.07930523917995448
9,201210,-0.7916705544589988
10,201211,0.14408308004052692
11,201212,-0.07754653130287638
12,201301,0.4418622066899649
13,201302,-0.4101112594570537
14,201303,-0.05373051224944328
15,201304,-0.6696636623433722
16,201305,-0.5319205298013245
17,201306,0.3861341525857654
18,201307,0.37905969360802966
19,201308,-0.28431249999999997
20,201309,0.3189016602809706
21,201310,0.05325732899022816
22,201311,0.6439450171821306
23,201312,0.14040745557000447
24,201401,0.4734460795080166
25,201402,-0.14919972164231063
26,201403,0.45101593625497993
27,201404,-0.5267287977632807
28,201405,-0.5382179930795848
29,201406,-0.20413407821229052
30,201407,-0.48508917954815706
31,201408,-0.4324987678659437
32,201409,0.6041625857002938
33,201410,-0.08446753246753237
34,201411,0.2611673151750973
35,201412,0.41839250707906767
36,201501,-0.6961429295489103
37,201502,-0.44074988972209966
38,201503,0.461904761904762
39,201504,0.41166075230660054
40,201505,-0.3572668112798263
41,201506,0.6837535491198186
42,201507,-0.13003773584905642
43,201508,0.3116783919597991
44,201509,0.32811455847255383
45,201510,0.28566548042704615
46,201511,0.2606019563581642
47,201512,-0.6891683168316831
48,201601,-0.8038953922789537
49,201602,0.07845022624434407
50,201603,0.5996656431252133
51,201604,-0.23883483483483472
52,201605,-0.6848165443629084
53,201606,-0.5553106796116505
54,201607,-0.40141865079365074
55,201608,0.46421750663129985
56,201609,0.07644230769230763
57,201610,-0.25954819277108443
58,201611,0.3735280898876406
59,201612,0.7107046764894299
60,201701,-0.4907999999999999
61,201702,-0.2924151123864182
62,201703,0.19383343928798452
63,201704,-0.4314367816091953
64,201705,-0.6233967649857278
65,201706,-0.3247933884297522
66,201707,-0.14460982658959523
67,201708,-0.40257909215955984
68,201709,0.12480205655526977
69,201710,0.9245496828752643
70,201711,-0.3217437397185159
71,201712,-0.6310444027517198
72,201801,-0.36645281843662403
73,201802,-0.18405766150560607
74,201803,-0.41888429752066114
75,201804,-0.5259373493975902
76,201805,-0.4458566344687342
77,201806,-0.14735277301315056
78,201807,0.38425559519948105
79,201808,0.3236674669867947
80,201809,0.263745940093829
81,201810,-0.583441340782123
82,201811,0.29677517032551076
83,201812,-0.6283554203780145
84,201901,-0.3826412325752019
85,201902,0.12297957149975092
86,201903,-0.14225483655770504
87,201904,0.13969016266460116
88,201905,-0.3759684314370272
89,201906,-0.7745617420066151
90,201907,0.22798822374877328
91,201908,0.6323663453111307
92,201909,0.3507111390811831
93,201910,0.6118487686437739
94,201911,-0.3245352230095873
95,201912,-0.4527530364372469
96,202001,0.539938195302843
97,202002,0.2042354630294329
98,202003,-0.3585963867381376
99,202004,0.31951747088186366
100,202005,0.23445397635056817
101,202006,-0.413962671602653
102,202007,-0.6847294938917976
103,202008,-0.2577463193657985
104,202009,0.05858156028368797
105,202010,-0.32623252642345735
106,202011,-0.26446734690889917
107,202012,-0.20493482309124758
108,202101,0.326573479987779
109,202102,-0.2868343195266272
110,202103,-0.7022869143733332
111,202104,0.462375939849624
112,202105,-0.11197903283827527
113,202106,0.4455828779599272
114,202107,-0.2299676509050865
115,202108,-0.23498901098901095
116,202109,-0.22839761864152108
117,202110,0.582994456649533
118,202111,-0.7581339284873483
119,202112,-0.34834404552339626
120,202201,-0.7517284319585575
121,202202,-0.1639759646709621
122,202203,-0.3854906909300214
123,202204,-0.38134091510182494
124,202205,-0.2150063856960408
125,202206,-0.21482951822303661
126,202207,-0.298204979733642
127,202208,-0.37162668317597897
128,202209,0.6991636295673298
129,202210,-0.017947219155246934
130,202211,-0.3700128401478937
131,202212,-0.7097260798774065
